Date/Time,Pressure
2018-01-27 01:01:00,24.36
2018-01-27 02:01:00,23.85
2018-01-27 02:01:00,22.59
2018-01-27 02:01:00,22.2
2018-01-27 02:01:00,22.08
2018-01-27 03:01:00,21.57
2018-01-27 03:01:00,21.32
2018-01-27 03:01:00,21.32
2018-01-27 03:01:00,20.82
2018-01-27 03:01:00,21.07
2018-01-27 03:01:00,21.46
2018-01-27 04:01:00,21.42
2018-01-27 04:01:00,22.21
2018-01-27 04:01:00,22.46
2018-01-27 04:01:00,23.37
2018-01-27 05:01:00,24.42
2018-01-27 05:01:00,24.37
2018-01-27 05:01:00,25.36
2018-01-27 05:01:00,26.78
2018-01-27 05:01:00,28.16
2018-01-27 06:01:00,29.01
2018-01-27 06:01:00,29.53
2018-01-27 06:01:00,30.79
2018-01-27 06:01:00,31.55
2018-01-27 06:01:00,32.18
2018-01-27 07:01:00,33.32
2018-01-27 07:01:00,34.19
2018-01-27 07:01:00,34.72
2018-01-27 07:01:00,35.62
2018-01-27 07:01:00,36.26
2018-01-27 07:01:00,37.08
2018-01-27 08:01:00,37.92
2018-01-27 08:01:00,38.05
2018-01-27 08:01:00,39.26
2018-01-27 08:01:00,39.79
2018-01-27 09:01:00,40.87
2018-01-27 09:01:00,40.84
2018-01-27 09:01:00,41.11
2018-01-27 09:01:00,41.59
2018-01-27 09:01:00,40.93
2018-01-27 10:01:00,41.55
2018-01-27 10:01:00,41.13
2018-01-27 10:01:00,41.52
2018-01-27 10:01:00,41.15
2018-01-27 10:01:00,40.2
2018-01-27 11:01:00,40.37
2018-01-27 11:01:00,40.4
2018-01-27 11:01:00,38.94
2018-01-27 11:01:00,37.9
2018-01-27 11:01:00,37.35
2018-01-27 12:01:00,37.07
2018-01-27 12:01:00,36.62
2018-01-27 12:01:00,35.52
2018-01-27 12:01:00,34.75
2018-01-27 12:01:00,34.45
2018-01-27 12:01:00,33.24
2018-01-27 13:01:00,32.19
2018-01-27 13:01:00,31.12
2018-01-27 13:01:00,30.41
2018-01-27 13:01:00,30.19
2018-01-27 13:01:00,29.19
2018-01-27 14:01:00,28.26
2018-01-27 14:01:00,27.68
2018-01-27 14:01:00,26.83
2018-01-27 14:01:00,26.74
2018-01-27 14:01:00,26.06
2018-01-27 15:01:00,25.13
2018-01-27 15:01:00,24.8
2018-01-27 15:01:00,24.23
2018-01-27 15:01:00,24.12
2018-01-27 15:01:00,24.1
2018-01-27 15:01:00,23.51
2018-01-27 16:01:00,23.3
2018-01-27 16:01:00,23.52
2018-01-27 16:01:00,23.36
2018-01-27 16:01:00,23.45
2018-01-27 16:01:00,24.05
2018-01-27 16:01:00,24.1
2018-01-27 17:01:00,24.86
2018-01-27 17:01:00,25.75
2018-01-27 17:01:00,26.66
2018-01-27 18:01:00,27.14
2018-01-27 18:01:00,29.14
2018-01-27 18:01:00,30.03
2018-01-27 18:01:00,30.48
2018-01-27 19:01:00,33.19
2018-01-27 19:01:00,34.59
2018-01-27 19:01:00,35.24
2018-01-27 20:01:00,36.35
2018-01-27 20:01:00,37.09
2018-01-27 20:01:00,37.79
2018-01-27 20:01:00,37.6
2018-01-27 20:01:00,38.73
2018-01-27 20:01:00,39.84
2018-01-27 21:01:00,39.87
2018-01-27 21:01:00,40.63
2018-01-27 21:01:00,41.01
2018-01-27 21:01:00,41.4
2018-01-27 21:01:00,41.81
2018-01-27 22:01:00,41.8
2018-01-27 22:01:00,42.01
2018-01-27 22:01:00,41.9
2018-01-27 22:01:00,42.14
2018-01-27 23:01:00,42.03
2018-01-27 23:01:00,41.77
2018-01-27 23:01:00,41.42
2018-01-27 23:01:00,40.99
2018-01-28 00:01:00,39.49
2018-01-28 00:01:00,38.36
2018-01-28 00:01:00,37.59
2018-01-28 00:01:00,36.97
2018-01-28 00:01:00,36.15
2018-01-28 01:01:00,35.33
2018-01-28 01:01:00,34.31
2018-01-28 01:01:00,33.68
2018-01-28 01:01:00,33.13
2018-01-28 01:01:00,32.18
2018-01-28 02:01:00,30
2018-01-28 02:01:00,29.14
2018-01-28 02:01:00,28.64
2018-01-28 02:01:00,27.63
2018-01-28 02:01:00,26.62
2018-01-28 03:01:00,26.13
2018-01-28 03:01:00,24.86
2018-01-28 03:01:00,24.48
2018-01-28 03:01:00,23.72
2018-01-28 04:01:00,23.72
2018-01-28 04:01:00,23.71
2018-01-28 04:01:00,23.22
2018-01-28 04:01:00,23.23
2018-01-28 04:01:00,23.59
2018-01-28 04:01:00,23.36
2018-01-28 05:01:00,23.85
2018-01-28 05:01:00,24.48
2018-01-28 05:01:00,24.73
2018-01-28 05:01:00,25.28
2018-01-28 05:01:00,25.99
2018-01-28 06:01:00,27
2018-01-28 06:01:00,27.51
2018-01-28 06:01:00,29.41
2018-01-28 06:01:00,30.17
2018-01-28 06:01:00,31.36
2018-01-28 07:01:00,32.27
2018-01-28 07:01:00,32.95
2018-01-28 07:01:00,34.35
2018-01-28 07:01:00,35.46
2018-01-28 07:01:00,36.11
2018-01-28 08:01:00,37.23
2018-01-28 08:01:00,39.11
2018-01-28 08:01:00,40.31
2018-01-28 08:01:00,40.75
2018-01-28 08:01:00,41.77
2018-01-28 09:01:00,43.35
2018-01-28 09:01:00,44.25
2018-01-28 09:01:00,44.7
2018-01-28 09:01:00,45.09
2018-01-28 10:01:00,45.95
2018-01-28 10:01:00,47.11
2018-01-28 10:01:00,46.75
2018-01-28 11:01:00,46.74
2018-01-28 11:01:00,47.73
2018-01-28 11:01:00,47.03
2018-01-28 11:01:00,46.7
2018-01-28 11:01:00,46.96
2018-01-28 11:01:00,46.15
2018-01-28 12:01:00,45.03
2018-01-28 12:01:00,43.94
2018-01-28 12:01:00,43.74
2018-01-28 12:01:00,42.8
2018-01-28 13:01:00,41.04
2018-01-28 13:01:00,40.15
2018-01-28 13:01:00,38.68
2018-01-28 14:01:00,35.78
2018-01-28 14:01:00,33.47
2018-01-28 14:01:00,32.9
2018-01-28 14:01:00,32.21
2018-01-28 15:01:00,30.93
2018-01-28 15:01:00,30.13
2018-01-28 15:01:00,29.42
2018-01-28 15:01:00,28.49
2018-01-28 15:01:00,27.89
2018-01-28 16:01:00,27.14
2018-01-28 16:01:00,26.64
2018-01-28 16:01:00,26.11
2018-01-28 16:01:00,25.61
2018-01-28 16:01:00,25.23
2018-01-28 17:01:00,24.31
2018-01-28 17:01:00,24.1
2018-01-28 17:01:00,23.72
2018-01-28 17:01:00,23.85
2018-01-28 17:01:00,23.73
2018-01-28 18:01:00,23.72
2018-01-28 18:01:00,24.23
2018-01-28 18:01:00,24.23
2018-01-28 18:01:00,24.6
2018-01-28 18:01:00,25.02
2018-01-28 18:01:00,25.23
2018-01-28 19:01:00,26.01
2018-01-28 19:01:00,27.12
2018-01-28 19:01:00,27
2018-01-28 19:01:00,28.52
2018-01-28 19:01:00,29.39
2018-01-28 20:01:00,29.5
2018-01-28 20:01:00,31.16
2018-01-28 20:01:00,32.3
2018-01-28 20:01:00,33.48
2018-01-28 20:01:00,33.94
2018-01-28 21:01:00,34.83
2018-01-28 21:01:00,35.71
2018-01-28 21:01:00,35.96
2018-01-28 21:01:00,36.96
2018-01-28 21:01:00,37.72
2018-01-28 22:01:00,37.48
2018-01-28 22:01:00,38.62
2018-01-28 22:01:00,39.37
2018-01-28 22:01:00,39.46
2018-01-28 23:01:00,40
2018-01-28 23:01:00,40.13
2018-01-28 23:01:00,40.37
2018-01-28 23:01:00,40
2018-01-28 23:01:00,40.24
2018-01-28 23:01:00,40.25
2018-01-29 00:01:00,39.73
2018-01-29 00:01:00,39.74
2018-01-29 00:01:00,39.5
2018-01-29 00:01:00,38.87
2018-01-29 00:01:00,38.61
2018-01-29 01:01:00,36.79
2018-01-29 01:01:00,35.58
2018-01-29 01:01:00,35.71
2018-01-29 01:01:00,34.57
2018-01-29 01:01:00,32.93
2018-01-29 02:01:00,32.91
2018-01-29 02:01:00,31.67
2018-01-29 02:01:00,30.16
2018-01-29 02:01:00,30.15
2018-01-29 02:01:00,28.52
2018-01-29 03:01:00,27.38
2018-01-29 03:01:00,27.13
2018-01-29 03:01:00,25.88
2018-01-29 04:01:00,23.25
2018-01-29 04:01:00,22.72
2018-01-29 04:01:00,22.45
2018-01-29 04:01:00,21.45
2018-01-29 04:01:00,21.21
2018-01-29 04:01:00,20.82
2018-01-29 05:01:00,20.64
2018-01-29 05:01:00,19.81
2018-01-29 05:01:00,20.32
2018-01-29 06:01:00,20.54
2018-01-29 06:01:00,20.69
2018-01-29 06:01:00,21.44
2018-01-29 06:01:00,22.13
2018-01-29 06:01:00,23.43
2018-01-29 06:01:00,24.23
2018-01-29 07:01:00,24.51
2018-01-29 07:01:00,25.86
2018-01-29 07:01:00,27.02
2018-01-29 07:01:00,27.25
2018-01-29 07:01:00,29.03
2018-01-29 08:01:00,30.26
2018-01-29 08:01:00,30.72
2018-01-29 08:01:00,32.34
2018-01-29 08:01:00,33.74
2018-01-29 08:01:00,34.98
2018-01-29 09:01:00,36.78
2018-01-29 09:01:00,38.93
2018-01-29 09:01:00,39.88
2018-01-29 09:01:00,40.37
2018-01-29 10:01:00,41.42
2018-01-29 10:01:00,42.41
2018-01-29 10:01:00,42.48
2018-01-29 10:01:00,43.28
2018-01-29 11:01:00,44.32
2018-01-29 11:01:00,45.1
2018-01-29 11:01:00,45.28
2018-01-29 11:01:00,45.55
2018-01-29 11:01:00,45.9
2018-01-29 11:01:00,46.15
2018-01-29 12:01:00,46.19
2018-01-29 12:01:00,46.38
2018-01-29 12:01:00,46.11
2018-01-29 12:01:00,45.71
2018-01-29 13:01:00,45.59
2018-01-29 13:01:00,45.31
2018-01-29 13:01:00,44.59
2018-01-29 13:01:00,44.02
2018-01-29 13:01:00,42.91
2018-01-29 13:01:00,42.35
2018-01-29 14:01:00,41.85
2018-01-29 14:01:00,40.19
2018-01-29 14:01:00,39.94
2018-01-29 14:01:00,37.78
2018-01-29 15:01:00,37.53
2018-01-29 15:01:00,36.05
2018-01-29 15:01:00,34.62
2018-01-29 15:01:00,33.48
2018-01-29 16:01:00,33.21
2018-01-29 16:01:00,31.86
2018-01-29 16:01:00,31.24
2018-01-29 16:01:00,30.28
2018-01-29 16:01:00,29.28
2018-01-29 17:01:00,27.51
2018-01-29 17:01:00,27.76
2018-01-29 17:01:00,27.54
2018-01-29 17:01:00,26.21
2018-01-29 18:01:00,25.75
2018-01-29 18:01:00,26.12
2018-01-29 18:01:00,25.61
2018-01-29 18:01:00,25.57
2018-01-29 18:01:00,26.75
2018-01-29 19:01:00,27.25
2018-01-29 19:01:00,27.13
2018-01-29 19:01:00,28.13
2018-01-29 19:01:00,29.02
2018-01-29 19:01:00,29.39
2018-01-29 20:01:00,30.66
2018-01-29 20:01:00,31.04
2018-01-29 20:01:00,31.8
2018-01-29 20:01:00,33.24
2018-01-29 20:01:00,34.33
2018-01-29 20:01:00,35.57
2018-01-29 21:01:00,36.49
2018-01-29 21:01:00,37.93
2018-01-29 21:01:00,39.12
2018-01-29 21:01:00,39.52
2018-01-29 21:01:00,40.71
2018-01-29 22:01:00,42.52
2018-01-29 22:01:00,43.53
2018-01-29 22:01:00,44.16
2018-01-29 22:01:00,45.04
2018-01-29 23:01:00,45.93
2018-01-29 23:01:00,46.94
2018-01-29 23:01:00,47.06
2018-01-29 23:01:00,47.44
2018-01-30 00:01:00,48.06
2018-01-30 00:01:00,48.57
2018-01-30 00:01:00,48.83
2018-01-30 00:01:00,48.55
2018-01-30 00:01:00,48.83
2018-01-30 01:01:00,48.6
2018-01-30 01:01:00,48.29
2018-01-30 01:01:00,47.85
2018-01-30 01:01:00,47.31
2018-01-30 01:01:00,47.23
2018-01-30 02:01:00,45.67
2018-01-30 02:01:00,45.34
2018-01-30 02:01:00,44.18
2018-01-30 02:01:00,43.14
2018-01-30 03:01:00,42.14
2018-01-30 03:01:00,41.5
2018-01-30 03:01:00,40.45
2018-01-30 03:01:00,37.92
2018-01-30 04:01:00,36.21
2018-01-30 04:01:00,35.31
2018-01-30 04:01:00,35.08
2018-01-30 04:01:00,34.19
2018-01-30 05:01:00,33.27
2018-01-30 05:01:00,33.06
2018-01-30 05:01:00,32.19
2018-01-30 05:01:00,31.92
2018-01-30 05:01:00,31.67
2018-01-30 06:01:00,31.27
2018-01-30 06:01:00,32.06
2018-01-30 06:01:00,31.78
2018-01-30 06:01:00,31.82
2018-01-30 06:01:00,32.93
2018-01-30 06:01:00,33.09
2018-01-30 07:01:00,33.79
2018-01-30 07:01:00,34.21
2018-01-30 07:01:00,34.9
2018-01-30 07:01:00,35.6
2018-01-30 08:01:00,36.29
2018-01-30 08:01:00,38.42
2018-01-30 08:01:00,39.83
2018-01-30 08:01:00,40.78
2018-01-30 08:01:00,41.67
2018-01-30 08:01:00,43.5
2018-01-30 09:01:00,45.7
2018-01-30 09:01:00,44.56
2018-01-30 09:01:00,44.05
2018-01-30 09:01:00,45.89
2018-01-30 09:01:00,48.99
2018-01-30 10:01:00,49.13
2018-01-30 10:01:00,49.2
2018-01-30 10:01:00,49.24
2018-01-30 10:01:00,52.08
2018-01-30 10:01:00,53.07
2018-01-30 11:01:00,52.87
2018-01-30 11:01:00,53.51
2018-01-30 11:01:00,52.94
2018-01-30 11:01:00,54.82
2018-01-30 11:01:00,56.43
2018-01-30 11:01:00,54.31
2018-01-30 12:01:00,55.89
2018-01-30 12:01:00,56.34
2018-01-30 12:01:00,55.61
2018-01-30 12:01:00,57.04
2018-01-30 13:01:00,56.49
2018-01-30 13:01:00,58.01
2018-01-30 13:01:00,57.41
2018-01-30 13:01:00,57.53
2018-01-30 13:01:00,56.09
2018-01-30 13:01:00,56.31
2018-01-30 14:01:00,55.77
2018-01-30 14:01:00,53.76
2018-01-30 14:01:00,52.72
2018-01-30 14:01:00,52.9
2018-01-30 14:01:00,51.32
2018-01-30 15:01:00,49.37
2018-01-30 15:01:00,48.62
2018-01-30 15:01:00,46.4
2018-01-30 16:01:00,43.28
2018-01-30 16:01:00,42.8
2018-01-30 16:01:00,41.67
2018-01-30 16:01:00,40.65
2018-01-30 16:01:00,40.17
2018-01-30 17:01:00,38.51
2018-01-30 17:01:00,38.1
2018-01-30 17:01:00,33.84
2018-01-30 18:01:00,33.82
2018-01-30 18:01:00,33.71
2018-01-30 18:01:00,34.06
2018-01-30 18:01:00,32.3
2018-01-30 18:01:00,31.05
2018-01-30 18:01:00,31.87
2018-01-30 19:01:00,31.79
2018-01-30 19:01:00,30.03
2018-01-30 19:01:00,29.82
2018-01-30 19:01:00,29.66
2018-01-30 19:01:00,29.5
2018-01-30 20:01:00,29.78
2018-01-30 20:01:00,28.76
2018-01-30 20:01:00,28.77
2018-01-30 20:01:00,29.02
2018-01-30 20:01:00,29.28
2018-01-30 20:01:00,30.91
2018-01-30 21:01:00,31.31
2018-01-30 21:01:00,34.83
2018-01-30 21:01:00,34.11
2018-01-30 22:01:00,35.79
2018-01-30 22:01:00,36.47
2018-01-30 22:01:00,37.47
2018-01-30 22:01:00,37.48
2018-01-30 22:01:00,38.22
2018-01-30 23:01:00,39.29
2018-01-30 23:01:00,39.49
2018-01-30 23:01:00,40.11
2018-01-30 23:01:00,40.11
2018-01-30 23:01:00,40.88
2018-01-31 00:01:00,41.49
2018-01-31 00:01:00,41.13
2018-01-31 00:01:00,42.28
2018-01-31 00:01:00,43.36
2018-01-31 00:01:00,42.92
2018-01-31 01:01:00,43.16
2018-01-31 01:01:00,43.52
2018-01-31 01:01:00,43.41
2018-01-31 01:01:00,43.15
2018-01-31 01:01:00,43.17
2018-01-31 02:01:00,42.51
2018-01-31 02:01:00,42.4
2018-01-31 02:01:00,41.17
2018-01-31 02:01:00,41.39
2018-01-31 03:01:00,39.36
2018-01-31 03:01:00,37.76
2018-01-31 04:01:00,34.8
2018-01-31 04:01:00,33.43
2018-01-31 04:01:00,32.57
2018-01-31 04:01:00,31.67
2018-01-31 05:01:00,30.66
2018-01-31 05:01:00,29.53
2018-01-31 05:01:00,28.78
2018-01-31 05:01:00,28.39
2018-01-31 05:01:00,27.26
2018-01-31 06:01:00,26.75
2018-01-31 06:01:00,25.22
2018-01-31 06:01:00,24.6
2018-01-31 06:01:00,24.23
2018-01-31 06:01:00,23.47
2018-01-31 07:01:00,23.09
2018-01-31 07:01:00,22.91
2018-01-31 07:01:00,22.53
2018-01-31 07:01:00,22.41
2018-01-31 07:01:00,21.94
2018-01-31 08:01:00,22.49
2018-01-31 08:01:00,22.94
2018-01-31 08:01:00,24.21
2018-01-31 08:01:00,25.38
2018-01-31 08:01:00,26.57
2018-01-31 09:01:00,28.46
2018-01-31 09:01:00,29.78
2018-01-31 09:01:00,30.87
2018-01-31 09:01:00,31.65
2018-01-31 10:01:00,33.04
2018-01-31 10:01:00,34.46
2018-01-31 10:01:00,35.66
2018-01-31 10:01:00,36.58
2018-01-31 10:01:00,37.91
2018-01-31 11:01:00,38.9
2018-01-31 11:01:00,40.1
2018-01-31 11:01:00,40.76
2018-01-31 11:01:00,41.51
2018-01-31 11:01:00,43.35
2018-01-31 12:01:00,44.73
2018-01-31 12:01:00,45.86
2018-01-31 12:01:00,46.6
2018-01-31 12:01:00,47.34
2018-01-31 12:01:00,47.59
2018-01-31 13:01:00,48.54
2018-01-31 13:01:00,48.84
2018-01-31 13:01:00,48.93
2018-01-31 13:01:00,49.55
2018-01-31 13:01:00,49.68
2018-01-31 14:01:00,50.15
2018-01-31 14:01:00,49.94
2018-01-31 14:01:00,50.07
2018-01-31 14:01:00,50.47
2018-01-31 14:01:00,49.8
2018-01-31 15:01:00,49.34
2018-01-31 15:01:00,48.7
2018-01-31 15:01:00,47.48
2018-01-31 15:01:00,46.39
2018-01-31 15:01:00,45.6
2018-01-31 16:01:00,45.15
2018-01-31 16:01:00,44.32
2018-01-31 16:01:00,43.31
2018-01-31 16:01:00,42.19
2018-01-31 16:01:00,41.08
2018-01-31 17:01:00,39.88
2018-01-31 17:01:00,38.36
2018-01-31 17:01:00,36.96
2018-01-31 17:01:00,36.09
2018-01-31 18:01:00,35.16
2018-01-31 18:01:00,34.44
2018-01-31 18:01:00,33.54
2018-01-31 18:01:00,31.77
2018-01-31 18:01:00,30.91
2018-01-31 19:01:00,30.29
2018-01-31 19:01:00,29.65
2018-01-31 19:01:00,28.89
2018-01-31 19:01:00,28.89
2018-01-31 19:01:00,28.77
2018-01-31 20:01:00,28.51
2018-01-31 20:01:00,28.62
2018-01-31 20:01:00,29.02
2018-01-31 20:01:00,28.83
2018-01-31 20:01:00,29.45
2018-01-31 21:01:00,30.22
2018-01-31 22:01:00,31.16
2018-01-31 22:01:00,38.35
2018-01-31 22:01:00,39.57
2018-01-31 22:01:00,40.62
2018-01-31 23:01:00,41.76
2018-01-31 23:01:00,44.03
2018-01-31 23:01:00,45.16
2018-01-31 23:01:00,45.92
2018-01-31 23:01:00,47.17
2018-02-01 00:02:00,47.69
2018-02-01 00:02:00,49.09
2018-02-01 00:02:00,50.09
2018-02-01 00:02:00,50.22
2018-02-01 00:02:00,50.97
2018-02-01 01:02:00,53.6
2018-02-01 01:02:00,52.74
2018-02-01 01:02:00,53.31
2018-02-01 01:02:00,54.76
2018-02-01 01:02:00,54.38
2018-02-01 01:02:00,55.4
2018-02-01 02:02:00,54.53
2018-02-01 02:02:00,54.53
2018-02-01 02:02:00,54.63
2018-02-01 02:02:00,53.75
2018-02-01 02:02:00,53.87
2018-02-01 03:02:00,53.62
2018-02-01 03:02:00,52.76
2018-02-01 03:02:00,52.23
2018-02-01 03:02:00,51.66
2018-02-01 03:02:00,50.83
2018-02-01 04:02:00,49.39
2018-02-01 04:02:00,48.89
2018-02-01 04:02:00,47.71
2018-02-01 04:02:00,46.43
2018-02-01 04:02:00,45.68
2018-02-01 05:02:00,44.33
2018-02-01 05:02:00,43.5
2018-02-01 05:02:00,42.43
2018-02-01 05:02:00,40.77
2018-02-01 05:02:00,39.99
2018-02-01 06:02:00,39.36
2018-02-01 06:02:00,38.3
2018-02-01 06:02:00,36.71
2018-02-01 06:02:00,36.21
2018-02-01 06:02:00,35.48
2018-02-01 07:02:00,34.57
2018-02-01 07:02:00,33.42
2018-02-01 07:02:00,33.24
2018-02-01 07:02:00,31.94
2018-02-01 08:02:00,31.64
2018-02-01 08:02:00,31.33
2018-02-01 08:02:00,31.26
2018-02-01 08:02:00,30.74
2018-02-01 08:02:00,30.43
2018-02-01 09:02:00,32.09
2018-02-01 09:02:00,32.68
2018-02-01 10:02:00,34.68
2018-02-01 10:02:00,35.22
2018-02-01 10:02:00,36.13
2018-02-01 10:02:00,37.43
2018-02-01 11:02:00,38.4
2018-02-01 11:02:00,39.66
2018-02-01 11:02:00,40.83
2018-02-01 11:02:00,42.19
2018-02-01 11:02:00,42.98
2018-02-01 11:02:00,43.88
2018-02-01 12:02:00,45.15
2018-02-01 12:02:00,45.51
2018-02-01 12:02:00,46.36
2018-02-01 12:02:00,47.19
2018-02-01 13:02:00,49.13
2018-02-01 13:02:00,50.1
2018-02-01 13:02:00,50.92
2018-02-01 13:02:00,51.03
2018-02-01 13:02:00,51.3
2018-02-01 14:02:00,51.88
2018-02-01 14:02:00,51.96
2018-02-01 14:02:00,52.22
2018-02-01 14:02:00,52.24
2018-02-01 14:02:00,52.65
2018-02-01 15:02:00,52.02
2018-02-01 15:02:00,51.81
2018-02-01 15:02:00,51.11
2018-02-01 15:02:00,50.24
2018-02-01 15:02:00,49.66
2018-02-01 16:02:00,48.63
2018-02-01 16:02:00,47.78
2018-02-01 16:02:00,46.83
2018-02-01 16:02:00,44.71
2018-02-01 17:02:00,43.8
2018-02-01 17:02:00,42.42
2018-02-01 17:02:00,41.13
2018-02-01 17:02:00,40.13
2018-02-01 17:02:00,38.85
2018-02-01 18:02:00,36.75
2018-02-01 18:02:00,35.45
2018-02-01 18:02:00,34.55
2018-02-01 18:02:00,33.42
2018-02-01 18:02:00,32.27
2018-02-01 19:02:00,31.79
2018-02-01 19:02:00,30.53
2018-02-01 19:02:00,29.76
2018-02-01 19:02:00,29.12
2018-02-01 20:02:00,27.62
2018-02-01 20:02:00,26.38
2018-02-01 20:02:00,25.36
2018-02-01 20:02:00,25.24
2018-02-01 21:02:00,25.11
2018-02-01 21:02:00,24.87
2018-02-01 21:02:00,24.98
2018-02-01 22:02:00,25.24
2018-02-01 22:02:00,25.57
2018-02-01 22:02:00,26.26
2018-02-01 22:02:00,26.62
2018-02-01 22:02:00,27.42
2018-02-01 23:02:00,28.62
2018-02-01 23:02:00,29.4
2018-02-01 23:02:00,31.04
2018-02-01 23:02:00,32.14
2018-02-02 00:02:00,34.07
2018-02-02 00:02:00,34.74
2018-02-02 00:02:00,37.98
2018-02-02 00:02:00,40.63
2018-02-02 00:02:00,38.62
2018-02-02 01:02:00,40.38
2018-02-02 01:02:00,42.14
2018-02-02 01:02:00,40.5
2018-02-02 01:02:00,41.39
2018-02-02 01:02:00,41.68
2018-02-02 01:02:00,40
2018-02-02 02:02:00,41.76
2018-02-02 02:02:00,42.38
2018-02-02 02:02:00,43.83
2018-02-02 02:02:00,44.14
2018-02-02 02:02:00,43.27
2018-02-02 03:02:00,42.78
2018-02-02 03:02:00,42.26
2018-02-02 03:02:00,40.92
2018-02-02 03:02:00,40.38
2018-02-02 03:02:00,39.75
2018-02-02 03:02:00,38.99
2018-02-02 04:02:00,39.2
2018-02-02 04:02:00,38.36
2018-02-02 04:02:00,36.62
2018-02-02 05:02:00,36.59
2018-02-02 05:02:00,36.46
2018-02-02 05:02:00,34.47
2018-02-02 05:02:00,34.06
2018-02-02 05:02:00,33.67
2018-02-02 06:02:00,32.54
2018-02-02 06:02:00,30.41
2018-02-02 06:02:00,29.48
2018-02-02 06:02:00,29.4
2018-02-02 06:02:00,27.13
2018-02-02 07:02:00,25.87
2018-02-02 07:02:00,27
2018-02-02 07:02:00,24.41
2018-02-02 07:02:00,25.06
2018-02-02 08:02:00,24.78
2018-02-02 08:02:00,24.57
2018-02-02 08:02:00,23.13
2018-02-02 08:02:00,21.04
2018-02-02 09:02:00,22.04
2018-02-02 09:02:00,20.93
2018-02-02 09:02:00,21.54
2018-02-02 09:02:00,21.24
2018-02-02 10:02:00,22
2018-02-02 10:02:00,22.62
2018-02-02 10:02:00,23
2018-02-02 11:02:00,23.33
2018-02-02 11:02:00,23.08
2018-02-02 11:02:00,22.55
2018-02-02 11:02:00,23.25
2018-02-02 11:02:00,24.12
2018-02-02 12:02:00,24.87
2018-02-02 12:02:00,25.62
2018-02-02 12:02:00,26.5
2018-02-02 12:02:00,27.96
2018-02-02 12:02:00,28.91
2018-02-02 13:02:00,30.25
2018-02-02 13:02:00,30.54
2018-02-02 13:02:00,30.56
2018-02-02 13:02:00,32.23
2018-02-02 13:02:00,33.05
2018-02-02 13:02:00,32.7
2018-02-02 14:02:00,33.94
2018-02-02 14:02:00,34.65
2018-02-02 14:02:00,34.16
2018-02-02 14:02:00,33.54
2018-02-02 15:02:00,35.45
2018-02-02 15:02:00,36.05
2018-02-02 15:02:00,35.63
2018-02-02 15:02:00,35.91
2018-02-02 15:02:00,35.38
2018-02-02 15:02:00,36.05
2018-02-02 16:02:00,36.41
2018-02-02 16:02:00,35.15
2018-02-02 16:02:00,35.64
2018-02-02 16:02:00,34.15
2018-02-02 16:02:00,33.33
2018-02-02 17:02:00,33.41
2018-02-02 17:02:00,31.61
2018-02-02 17:02:00,30.56
2018-02-02 17:02:00,30.12
2018-02-02 17:02:00,29.02
2018-02-02 18:02:00,28.51
2018-02-02 18:02:00,27.28
2018-02-02 18:02:00,26.31
2018-02-02 18:02:00,25.09
2018-02-02 18:02:00,24.6
2018-02-02 18:02:00,24.61
2018-02-02 19:02:00,22.82
2018-02-02 19:02:00,21.19
2018-02-02 19:02:00,19.82
2018-02-02 19:02:00,19.18
2018-02-02 19:02:00,18.68
2018-02-02 20:02:00,18.37
2018-02-02 20:02:00,18.2
2018-02-02 20:02:00,17.79
2018-02-02 20:02:00,16.54
2018-02-02 20:02:00,14.39
2018-02-02 20:02:00,13.25
2018-02-02 21:02:00,14.38
2018-02-02 21:02:00,14.27
2018-02-02 21:02:00,12.48
2018-02-02 21:02:00,12.01
2018-02-02 21:02:00,12.89
2018-02-02 22:02:00,12.87
2018-02-02 22:02:00,12.56
2018-02-02 22:02:00,12.99
2018-02-02 22:02:00,13.24
2018-02-02 22:02:00,12.5
2018-02-02 23:02:00,13.63
2018-02-02 23:02:00,14.01
2018-02-02 23:02:00,13.38
2018-02-02 23:02:00,16.52
2018-02-02 23:02:00,16.37
2018-02-03 00:02:00,16.66
2018-02-03 00:02:00,19.24
2018-02-03 00:02:00,18.8
2018-02-03 00:02:00,21.07
2018-02-03 01:02:00,21.17
2018-02-03 01:02:00,21.44
2018-02-03 01:02:00,24.73
2018-02-03 01:02:00,23
2018-02-03 01:02:00,25.15
2018-02-03 01:02:00,26.37
2018-02-03 02:02:00,26.13
2018-02-03 02:02:00,27.88
2018-02-03 02:02:00,28.09
2018-02-03 02:02:00,28.88
2018-02-03 02:02:00,29.41
2018-02-03 03:02:00,30.02
2018-02-03 03:02:00,30.4
2018-02-03 03:02:00,30.79
2018-02-03 03:02:00,31.43
2018-02-03 03:02:00,31.62
2018-02-03 04:02:00,32.16
2018-02-03 04:02:00,32.65
2018-02-03 04:02:00,32.3
2018-02-03 04:02:00,32.68
2018-02-03 04:02:00,32.56
2018-02-03 05:02:00,32.32
2018-02-03 05:02:00,31.92
2018-02-03 05:02:00,31.53
2018-02-03 05:02:00,30.79
2018-02-03 06:02:00,29.55
2018-02-03 06:02:00,29.15
2018-02-03 06:02:00,28.89
2018-02-03 06:02:00,27.38
2018-02-03 06:02:00,25.74
2018-02-03 07:02:00,24.76
2018-02-03 07:02:00,24.48
2018-02-03 07:02:00,23.11
2018-02-03 07:02:00,21.48
